movie_date,movie_name,movie_url
"日期：2019-09-26 00:03:30 
点击：0 ",2019年科幻战争《狼嚎/狼之歌》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190706/58803.html
"日期：2019-07-04 02:25:05 
点击：0 ",2018年高分获奖《恐怖分子的孩子》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190705/58802.html
"日期：2019-07-04 03:40:33 
点击：0 ",2019年剧情音乐《少年追梦情》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190705/58801.html
"日期：2019-07-02 01:56:22 
点击：0 ",2019年动作《恶人传》BD韩语中字,https://www.dytt8.net/html/gndy/dyzz/20190702/58787.html
"日期：2019-07-02 01:54:53 
点击：0 ",2019年剧情传记《最佳敌人》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190702/58786.html
"日期：2019-07-01 01:52:55 
点击：0 ",2019年战争剧情《余波/敌人妻》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190702/58785.html
"日期：2019-06-30 00:34:07 
点击：0 ",2019年科幻动作《阿丽塔：战斗天使》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190630/58780.html
"日期：2019-08-25 18:42:55 
点击：0 ",2019年动作《夏福特/杀戮战警2》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190629/58778.html
"日期：2019-06-29 13:47:58 
点击：0 ",2019年喜剧动作《如珠如宝的人生》HD国粤双语中字,https://www.dytt8.net/html/gndy/dyzz/20190629/58777.html
"日期：2019-06-28 21:58:45 
点击：0 ",2019年悬疑动作《反贪风暴4》BD国粤中英双字,https://www.dytt8.net/html/gndy/dyzz/20190629/58775.html
"日期：2019-06-27 11:04:24 
点击：0 ",2019年奇幻动作《雷霆沙赞！》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190628/58773.html
"日期：2019-06-27 11:02:07 
点击：0 ",2019年剧情《野马》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190628/58772.html
"日期：2019-06-27 01:10:31 
点击：0 ",2019年剧情爱情《之后》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190628/58771.html
"日期：2019-06-26 22:05:45 
点击：0 ",2017年动作战争《怒战狂心》BD俄语中字,https://www.dytt8.net/html/gndy/dyzz/20190627/58770.html
"日期：2019-06-26 18:58:52 
点击：0 ",2019年惊悚恐怖《宠物坟场》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190626/58767.html
"日期：2019-06-24 01:20:50 
点击：0 ",2019年剧情《蜂鸟计划》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190625/58766.html
"日期：2019-06-22 11:00:45 
点击：0 ",2018年悬疑剧情《一个母亲的复仇》BD中字,https://www.dytt8.net/html/gndy/dyzz/20190623/58761.html
"日期：2019-06-22 00:51:44 
点击：0 ",2018年悬疑剧情《完美的他人》BD韩语中字,https://www.dytt8.net/html/gndy/dyzz/20190623/58760.html
"日期：2019-06-21 23:02:14 
点击：0 ",2019年惊悚《极端邪恶/极恶人魔》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190622/58755.html
"日期：2019-06-20 01:49:06 
点击：0 ",2019年奇幻冒险《小飞象》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190621/58751.html
"日期：2019-08-03 03:55:27 
点击：0 ",2019年动作喜剧《谋杀疑云》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190618/58745.html
"日期：2019-06-16 01:31:49 
点击：0 ",2018年剧情冒险《米娅和白狮》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190617/58738.html
"日期：2019-08-03 01:29:05 
点击：0 ",2019年科幻惊悚《惊天复制》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190617/58737.html
"日期：2019-06-15 22:39:20 
点击：0 ",2019年悬疑惊悚《教授与疯子》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190616/58734.html
"日期：2019-06-15 02:36:46 
点击：0 ",2018年奇幻喜剧《这个男人来自疯狂世界》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190616/58733.html
"日期：2019-06-14 20:44:05 
点击：0 ",2019年悬疑动作《雪暴》HD国语中英双字,https://www.dytt8.net/html/gndy/dyzz/20190615/58731.html
"日期：2019-06-14 01:56:19 
点击：0 ",2018年获奖剧情《逆流大叔》BD国粤双语中字,https://www.dytt8.net/html/gndy/dyzz/20190615/58730.html
"日期：2019-06-12 20:08:06 
点击：0 ",2019年高分剧情爱情《五尺天涯》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190613/58726.html
"日期：2019-06-12 10:00:54 
点击：0 ",2019年惊悚剧情《加密货币》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190613/58725.html
"日期：2019-06-11 20:26:27 
点击：0 ",2018年高分获奖《女大法官金斯伯格》BD英语中字,https://www.dytt8.net/html/gndy/dyzz/20190612/58723.html
"日期：2019-06-11 20:22:35 
点击：0 ",2018年高分惊悚《孟买酒店》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190611/58722.html
"日期：2019-06-09 23:56:52 
点击：0 ",2019年惊悚动作《毒玫瑰》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190610/58720.html
"日期：2019-06-08 22:29:34 
点击：0 ",2019年科幻《吾乃母亲/AI终结战》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190609/58712.html
"日期：2019-06-08 09:54:13 
点击：0 ",2019年悬疑《云雾笼罩的山峰》HD国语中英双字,https://www.dytt8.net/html/gndy/dyzz/20190609/58711.html
"日期：2019-06-08 09:52:12 
点击：0 ",2019年爱情《下一任：前任》HD国语中英双字,https://www.dytt8.net/html/gndy/dyzz/20190608/58707.html
"日期：2019-06-06 22:36:03 
点击：0 ",2019年动画喜剧《神奇乐园历险记》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190607/58702.html
"日期：2019-06-06 18:26:30 
点击：0 ",2019年喜剧《行骗天下：运势篇》BD日语中字,https://www.dytt8.net/html/gndy/dyzz/20190607/58701.html
"日期：2019-06-06 13:15:37 
点击：0 ",2018年爱情《比悲伤更悲伤的故事》BD国语中字,https://www.dytt8.net/html/gndy/dyzz/20190607/58700.html
"日期：2019-06-05 17:03:32 
点击：0 ",2018年高分获奖剧情《地久天长》HD国语中字,https://www.dytt8.net/html/gndy/dyzz/20190605/58696.html
"日期：2019-06-04 19:25:05 
点击：0 ",2019年西部动作《朽木电影版》BD英语中字,https://www.dytt8.net/html/gndy/dyzz/20190604/58687.html
"日期：2019-06-03 12:18:41 
点击：0 ",2019年科幻悬疑《俘虏国度》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190603/58667.html
"日期：2019-06-03 12:00:05 
点击：0 ",2018年爱情《只有爱能让我生存》BD日语中字,https://www.dytt8.net/html/gndy/dyzz/20190603/58666.html
"日期：2019-06-02 23:46:55 
点击：0 ",2019年历史战争《第一个国王》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190602/58665.html
"日期：2019-06-02 04:09:44 
点击：0 ",2019年高分剧情战争《摇摆狂潮》BD韩语中字,https://www.dytt8.net/html/gndy/dyzz/20190602/58664.html
"日期：2019-05-31 12:46:27 
点击：0 ",2019年惊悚恐怖《娑婆诃/沙婆诃》BD韩语中字,https://www.dytt8.net/html/gndy/dyzz/20190601/58659.html
"日期：2019-05-31 02:44:08 
点击：0 ",2019年动画喜剧《小猪佩奇过大年》HD国粤双语中字,https://www.dytt8.net/html/gndy/dyzz/20190601/58658.html
"日期：2019-05-30 23:23:15 
点击：0 ",2019年科幻动作《惊奇队长》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190530/58656.html
"日期：2019-05-30 23:21:20 
点击：0 ",2019年惊悚恐怖《致命之旅》BD韩语中字,https://www.dytt8.net/html/gndy/dyzz/20190530/58655.html
"日期：2019-05-30 01:54:07 
点击：0 ",2019年动作战争《干预》BD法语中字,https://www.dytt8.net/html/gndy/dyzz/20190530/58654.html
"日期：2019-05-28 10:05:35 
点击：0 ",2018年获奖剧情《阳光姐妹淘》BD日语中字,https://www.dytt8.net/html/gndy/dyzz/20190529/58648.html
"日期：2019-08-03 10:01:08 
点击：0 ",2019年惊悚恐怖《完美琴仇》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190529/58647.html
"日期：2019-05-28 03:18:50 
点击：0 ",2018年获奖剧情《沉睡的人鱼之家》BD日语中字,https://www.dytt8.net/html/gndy/dyzz/20190529/58646.html
"日期：2019-05-27 03:17:01 
点击：0 ",2019年悬疑动作《反贪风暴4/P风暴》HD国粤双语中字,https://www.dytt8.net/html/gndy/dyzz/20190528/58645.html
"日期：2019-05-27 01:31:40 
点击：0 ",2018年悬疑惊悚《调音师/调琴师》BD国印双语中字,https://www.dytt8.net/html/gndy/dyzz/20190528/58644.html
"日期：2019-05-26 21:20:11 
点击：0 ",2019年惊悚恐怖《我们》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190527/58642.html
"日期：2019-05-26 11:15:45 
点击：0 ",2019年科幻冒险《环球卫士》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190527/58641.html
"日期：2019-05-26 00:16:35 
点击：0 ",2018年惊悚动作《鳄口逃生》BD泰语中字,https://www.dytt8.net/html/gndy/dyzz/20190527/58640.html
"日期：2019-05-25 23:37:46 
点击：0 ",2019年科幻悬疑《欲念游戏》HD国语中字,https://www.dytt8.net/html/gndy/dyzz/20190525/58638.html
"日期：2019-05-25 23:35:46 
点击：0 ",2019年剧情战争《兰开斯特的天空》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190525/58637.html
"日期：2019-05-25 23:33:47 
点击：0 ",2019年获奖剧情《撞死了一只羊》HD国语中字,https://www.dytt8.net/html/gndy/dyzz/20190525/58636.html
"日期：2019-05-25 03:41:01 
点击：0 ",2019年剧情爱情《如影随心》HD国语中字,https://www.dytt8.net/html/gndy/dyzz/20190525/58635.html
"日期：2019-05-23 13:38:32 
点击：0 ",2019年高分纪录片《阿波罗11号》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190524/58632.html
"日期：2019-05-23 03:36:50 
点击：0 ",2018年剧情喜剧《亿男》BD日语中字,https://www.dytt8.net/html/gndy/dyzz/20190524/58631.html
"日期：2019-05-23 02:25:46 
点击：0 ",2018年恐怖惊悚《坤蒂拉娜/镜中恶灵》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190524/58630.html
"日期：2019-05-22 22:20:33 
点击：0 ",2019年爱情喜剧《最佳男友进化论》HD国语中字,https://www.dytt8.net/html/gndy/dyzz/20190523/58629.html
"日期：2019-05-22 00:37:49 
点击：0 ",2019年惊悚动作《心仇》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190523/58628.html
"日期：2019-05-21 20:30:36 
点击：0 ",2018年惊悚剧情《候鸟》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190522/58625.html
"日期：2019-05-21 10:27:05 
点击：0 ",2019年剧情动作《回火2》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190522/58624.html
"日期：2019-07-09 09:22:55 
点击：0 ",2019年剧情喜剧《教授》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190520/58622.html
"日期：2019-05-20 02:04:01 
点击：0 ",2019年悬疑剧情《遗孀秘闻》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190520/58621.html
"日期：2019-05-16 03:00:20 
点击：0 ",2018年剧情《开战/全面开战》BD法语中字,https://www.dytt8.net/html/gndy/dyzz/20190517/58609.html
"日期：2019-05-15 23:39:08 
点击：0 ",2018年爱情《比悲伤更悲伤的故事》HD国语中字,https://www.dytt8.net/html/gndy/dyzz/20190516/58605.html
"日期：2019-05-15 02:48:17 
点击：0 ",2018年高分获奖剧情《绿皮书》BD国英双语双字,https://www.dytt8.net/html/gndy/dyzz/20190515/58604.html
"日期：2019-06-21 02:27:14 
点击：0 ",2019年科幻动作《钢铁苍穹2：即临种族》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190515/58603.html
"日期：2019-05-13 02:35:32 
点击：0 ",2018年科幻《超能泰坦/末世异种》BD国英双语双字,https://www.dytt8.net/html/gndy/dyzz/20190514/58602.html
"日期：2019-05-09 12:51:59 
点击：0 ",2019年爱情喜剧《一吻定情》BD国语中字,https://www.dytt8.net/html/gndy/dyzz/20190510/58589.html
"日期：2019-05-09 02:48:23 
点击：0 ",2018年悬疑惊悚《虽然只是弄丢了手机》BD日语中字,https://www.dytt8.net/html/gndy/dyzz/20190510/58588.html
"日期：2019-05-09 02:49:06 
点击：0 ",2018年悬疑《彼布利亚古书堂事件手帖》BD日语中字,https://www.dytt8.net/html/gndy/dyzz/20190510/58587.html
"日期：2019-05-08 02:43:11 
点击：0 ",2019年剧情喜剧《为家而战》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190509/58586.html
"日期：2019-05-08 02:40:33 
点击：0 ",2018年喜剧《一次聚会/取个名字》BD德语中字,https://www.dytt8.net/html/gndy/dyzz/20190509/58585.html
"日期：2019-05-06 01:44:12 
点击：0 ",2019年恐怖《我唾弃你的坟墓：似曾相识》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190506/58576.html
"日期：2019-05-19 21:42:15 
点击：0 ",2019年惊悚动作《冷血追击》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190506/58567.html
"日期：2019-05-05 01:05:43 
点击：0 ",2013年动作《毒战/破冰》BD国粤双语中字,https://www.dytt8.net/html/gndy/dyzz/20190505/58556.html
"日期：2019-05-02 21:29:59 
点击：0 ",2019年剧情《老师·好/我们最好的时光》HD国语中字,https://www.dytt8.net/html/gndy/dyzz/20190503/58539.html
"日期：2019-05-01 21:33:39 
点击：0 ",2018年惊悚剧情《泄密者/洩密者》BD国粤双语中字,https://www.dytt8.net/html/gndy/dyzz/20190502/58536.html
"日期：2019-04-28 03:31:24 
点击：0 ",2019年悬疑剧情《教授与疯子/牛津解密》HD英语中字,https://www.dytt8.net/html/gndy/dyzz/20190429/58530.html
"日期：2019-04-28 03:28:33 
点击：0 ",2019年悬疑惊悚《忌日快乐2》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190429/58529.html
"日期：2019-04-28 02:23:51 
点击：0 ",2019年动画喜剧《乐高大电影2》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190429/58528.html
"日期：2019-04-26 02:27:54 
点击：0 ",2019年科幻灾难《流浪地球》HD国语中英双字,https://www.dytt8.net/html/gndy/dyzz/20190427/58523.html
"日期：2019-04-24 21:43:14 
点击：0 ",2019年动画喜剧《乐高大电影2》BD英语中字,https://www.dytt8.net/html/gndy/dyzz/20190425/58519.html
"日期：2019-04-24 01:44:56 
点击：0 ",2019年冒险剧情《北极》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190425/58518.html
"日期：2019-04-23 01:46:25 
点击：0 ",2019年科幻剧情《太空生活》BD英语中字,https://www.dytt8.net/html/gndy/dyzz/20190424/58517.html
"日期：2019-04-21 21:45:24 
点击：0 ",2019年悬疑剧情《廉政风云》BD国粤双语中字,https://www.dytt8.net/html/gndy/dyzz/20190422/58512.html
"日期：2019-04-19 21:16:54 
点击：0 ",2018年喜剧《新喜剧之王》BD国粤双语双字,https://www.dytt8.net/html/gndy/dyzz/20190420/58503.html
"日期：2019-09-03 21:14:35 
点击：0 ",2019年周冬雨剧情《阳台上》HD国语中英双字,https://www.dytt8.net/html/gndy/dyzz/20190420/58502.html
"日期：2019-08-25 02:10:58 
点击：0 ",2019年获奖悬疑剧情《风中有朵雨做的云》HD国语中英双字,https://www.dytt8.net/html/gndy/dyzz/20190419/58500.html
"日期：2019-08-25 23:04:41 
点击：0 ",2019年高分获奖剧情《过春天》HD国语中英双字,https://www.dytt8.net/html/gndy/dyzz/20190419/58499.html
"日期：2019-04-18 22:01:41 
点击：0 ",2018年高分动画剧情《盗梦特攻队》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190419/58498.html
"日期：2019-04-17 20:51:54 
点击：0 ",2018年剧情喜剧《触不可及(美版)》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190418/58496.html
"日期：2019-04-15 20:58:15 
点击：0 ",2018年剧情悬疑《逆向诱拐》BD粤语中字,https://www.dytt8.net/html/gndy/dyzz/20190416/58492.html
"日期：2019-04-15 20:55:38 
点击：0 ",2018年姜文彭于晏动作《邪不压正》BD国语中字,https://www.dytt8.net/html/gndy/dyzz/20190416/58491.html
"日期：2019-04-15 18:53:50 
点击：0 ",2018年喜剧《西虹市首富》BD国语中字,https://www.dytt8.net/html/gndy/dyzz/20190416/58490.html
"日期：2019-04-14 03:16:37 
点击：0 ",2019年剧情爱情《柏林，我爱你》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190414/58487.html
"日期：2019-04-13 13:10:24 
点击：0 ",2018年获奖剧情《翠丝》BD粤语中英双字,https://www.dytt8.net/html/gndy/dyzz/20190414/58486.html
"日期：2019-04-11 12:41:47 
点击：0 ",2018年剧情传记《欢迎来到马文镇》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190412/58479.html
"日期：2019-04-10 22:06:09 
点击：0 ",2019年奇幻动画《驯龙高手3》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190411/58475.html
"日期：2019-04-10 12:04:09 
点击：0 ",2018年恐怖《死寂/寂静杀机》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190411/58474.html
"日期：2019-04-10 01:26:16 
点击：0 ",2018年获奖剧情《非同凡响》BD粤语中字,https://www.dytt8.net/html/gndy/dyzz/20190411/58473.html
"日期：2019-04-09 01:20:42 
点击：0 ",2018年励志剧情《兄弟班》BD国粤双语中字,https://www.dytt8.net/html/gndy/dyzz/20190410/58470.html
"日期：2019-04-09 01:16:37 
点击：0 ",2018年剧情《找到你/谜踪》HD国语中英双字,https://www.dytt8.net/html/gndy/dyzz/20190410/58469.html
"日期：2019-04-09 11:09:40 
点击：0 ",2018年科幻悬疑《克隆人/复制人》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190410/58468.html
"日期：2019-04-08 21:51:03 
点击：0 ",2019年悬疑惊悚《密室逃生》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190409/58463.html
"日期：2019-04-08 11:47:12 
点击：0 ",2018年剧情《性别为本/司法女王》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190409/58462.html
"日期：2019-04-07 12:52:12 
点击：0 ",2019年悬疑惊悚《玻璃先生/不死劫2》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190407/58450.html
"日期：2019-04-07 00:50:14 
点击：0 ",2019年奇幻冒险《王者少年/权力剑神》BD中英双字幕,https://www.dytt8.net/html/gndy/dyzz/20190407/58448.html
